Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Floors,CaloriesBMR,MarginalCalories,RestingHeartRate
10605,11/27/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1269,0,1269,0,
10605,11/28/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1269,0,1269,0,
10605,11/29/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1269,0,1269,0,
10605,11/30/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1269,0,1269,0,
10605,12/1/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1269,0,1269,0,
10605,12/2/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1269,0,1269,0,
10605,12/3/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1269,0,1269,0,
10605,12/4/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1269,0,1269,0,
10605,12/5/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1269,0,1269,0,
10605,12/6/2022,0,0,0,0,0,0,0,0,0,0,0,403,355,0,355,0,
10606,10/17/2022,1030,0.72000002861023,0.72000002861023,0,0,0,0.709999978542328,0,0,0,47,871,1692,0,1587,62,67
10606,10/18/2022,3121,2.25999999046326,2.25999999046326,0,0,0,2.25,0,0,0,179,1197,2133,1,1587,290,67
10606,10/19/2022,8649,6.19000005722046,6.19000005722046,0,0,0,6.17000007629395,0,0,0,362,470,2407,2,1587,515,61
10606,10/20/2022,673,0.360000014305115,0.360000014305115,0,0,0,0.360000014305115,0,0,0,23,1417,1669,0,1587,59,
10606,10/21/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1587,0,1587,0,
10606,10/22/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1587,0,1587,0,
10606,10/23/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1587,0,1587,0,
10606,10/24/2022,9496,6.48999977111816,6.48999977111816,0,0.180000007152557,0.589999973773956,5.73000001907349,0,3,41,371,1025,2919,6,1587,905,63
10606,10/25/2022,7791,5.53999996185303,5.53999996185303,0,0,0.219999998807907,5.30000019073486,0,0,10,325,629,2580,3,1587,674,59
10606,10/26/2022,1502,0.72000002861023,0.72000002861023,0,0,0,0.689999997615814,0,0,0,80,1360,1887,0,1587,222,
10606,10/27/2022,10191,7.28000020980835,7.28000020980835,0,0.280000001192093,1.26999998092651,5.59000015258789,0,10,55,462,913,3290,3,1587,1224,62
10606,10/28/2022,9775,7.01000022888184,7.01000022888184,0,0,0.159999996423721,6.82999992370605,0,0,11,451,584,2935,1,1587,889,59
10606,10/29/2022,92,0.070000000298023,0.070000000298023,0,0,0,0.070000000298023,0,0,0,4,0,530,0,520,5,57
10607,10/17/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1151,0,1151,0,
10607,10/18/2022,28,0.019999999552965,0.019999999552965,0,0,0,0.019999999552965,0,0,0,3,1437,1160,0,1151,3,
10607,10/19/2022,9370,6.3899998664856,6.3899998664856,0,0.119999997317791,0.230000004172325,6.01999998092651,0,9,8,407,1016,2068,0,1151,545,71
10607,10/20/2022,16030,10.9300003051758,10.9300003051758,0,1.23000001907349,1.72000002861023,7.96999979019165,0,18,31,367,348,2195,33,1151,673,74
10607,10/21/2022,6824,4.65000009536743,4.65000009536743,0,0,0.109999999403954,4.53000020980835,0,0,12,263,823,1835,1,1151,417,76
10607,10/22/2022,5124,3.49000000953674,3.49000000953674,0,0,0,3.48000001907349,0,0,0,223,1217,1599,5,1151,271,
10607,10/23/2022,8478,5.78000020980835,5.78000020980835,0,0,0,5.76000022888184,0,0,0,380,1060,1912,6,1151,438,
10607,10/24/2022,22,0.019999999552965,0.019999999552965,0,0,0,0.009999999776483,0,0,0,8,1432,1185,0,1151,28,
10607,10/25/2022,1804,1.23000001907349,1.23000001907349,0,0,0,1.23000001907349,0,0,0,91,1216,1301,0,1151,77,
10607,10/26/2022,12741,8.6899995803833,8.6899995803833,0,0,0,8.65999984741211,0,0,0,550,766,2127,3,1151,584,77
10607,10/27/2022,14553,9.93000030517578,9.93000030517578,0,0.180000007152557,0.25,9.47000026702881,0,4,7,539,356,2192,4,1151,626,78
10607,10/28/2022,13086,8.90999984741211,8.90999984741211,0,0.150000005960464,0.029999999329448,8.69999980926514,0,8,2,515,839,2136,1,1151,603,
10607,10/29/2022,5821,3.97000002861023,3.97000002861023,0,0,0,3.96000003814697,0,0,0,266,1174,1604,8,1151,263,
10607,10/30/2022,370,0.25,0.25,0,0,0,0.25,0,0,0,25,1415,1195,0,1151,22,
10607,10/31/2022,14490,9.88000011444092,9.88000011444092,0,0,0,9.85000038146973,0,0,0,587,524,2167,3,1151,621,79
10607,11/1/2022,10391,7.09000015258789,7.09000015258789,0,0,0,7.05999994277954,0,0,0,465,589,1960,3,1151,489,78
10607,11/2/2022,3668,2.5,2.5,0,0,0,2.49000000953674,0,0,0,149,1291,1389,1,1151,129,
10607,11/3/2022,10349,7.05999994277954,7.05999994277954,0,0,0,7.01999998092651,0,0,0,481,959,2000,5,1151,495,
10607,11/4/2022,12471,8.51000022888184,8.51000022888184,0,0,0,8.47999954223633,0,0,0,456,984,1976,2,1151,517,
10607,11/5/2022,1910,1.29999995231628,1.29999995231628,0,0,0,1.29999995231628,0,0,0,93,1347,1298,0,1151,78,78
10607,11/6/2022,10171,6.8600001335144,6.8600001335144,0,0,0,6.84000015258789,0,0,0,388,619,1852,1,1151,375,75
10607,11/7/2022,12277,8.36999988555908,8.36999988555908,0,0,0,8.35000038146973,0,0,0,499,581,2059,2,1151,541,74
10607,11/8/2022,11343,7.73999977111816,7.73999977111816,0,0,0,7.71000003814697,0,0,0,432,1008,1970,3,1151,503,
10607,11/9/2022,12750,8.69999980926514,8.69999980926514,0,0,0,8.67000007629395,0,0,0,555,885,2139,2,1151,590,73
10607,11/10/2022,13414,9.14999961853027,9.14999961853027,0,0,0,9.11999988555908,0,0,0,521,646,2130,5,1151,603,76
10607,11/11/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1151,0,1151,0,
10607,11/12/2022,6148,4.19000005722046,4.19000005722046,0,0,0,4.17999982833862,0,0,0,249,1191,1576,0,1151,248,
10607,11/13/2022,10730,7.32000017166138,7.32000017166138,0,0,0,7.28999996185303,0,0,0,465,390,1934,1,1151,465,75
10607,11/14/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1151,0,1151,0,
10607,11/15/2022,12237,8.35000038146973,8.35000038146973,0,0,0,8.31999969482422,0,0,0,481,959,2070,3,1151,559,75
10607,11/16/2022,15285,10.4200000762939,10.4200000762939,0,0.189999997615814,0.479999989271164,9.72999954223633,0,3,16,551,870,2267,5,1151,711,75
10607,11/17/2022,19321,13.1800003051758,13.1800003051758,0,0,0.340000003576279,12.8000001907349,0,0,10,625,545,2362,3,1151,761,76
10607,11/18/2022,14743,10.0500001907349,10.0500001907349,0,0,0,10.0200004577637,0,0,0,516,448,2095,3,1151,578,78
10607,11/19/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1151,0,1151,0,
10607,11/20/2022,3929,2.6800000667572,2.6800000667572,0,0,0,2.67000007629395,0,0,0,187,1253,1442,0,1151,158,
10607,11/21/2022,5673,3.86999988555908,3.86999988555908,0,0,0,3.85999989509583,0,0,0,257,777,1586,0,1151,255,76
10607,11/22/2022,10243,6.98999977111816,6.98999977111816,0,0,0,6.96999979019165,0,0,0,426,540,1892,6,1151,431,77
10607,11/23/2022,10701,7.30000019073486,7.30000019073486,0,0,0,7.26999998092651,0,0,0,488,952,1922,7,1151,408,76
10607,11/24/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1151,0,1151,0,
10607,11/25/2022,1726,1.17999994754791,1.17999994754791,0,0,0,1.1599999666214,0,0,0,114,1326,1329,1,1151,80,76
10607,11/26/2022,6234,4.25,4.25,0,0,0,4.23999977111816,0,0,0,307,1133,1622,1,1151,245,
10607,11/27/2022,9,0.009999999776483,0.009999999776483,0,0,0,0.009999999776483,0,0,0,1,1439,1153,0,1151,1,
10607,11/28/2022,13462,9.18000030517578,9.18000030517578,0,0,0,9.15999984741211,0,0,0,513,927,2026,3,1151,507,
10607,11/29/2022,11381,7.67999982833862,7.67999982833862,0,0,0,7.65000009536743,0,0,0,409,1031,1889,7,1151,445,
10607,11/30/2022,3307,2.25999999046326,2.25999999046326,0,0,0,2.25,0,0,0,142,1298,1376,0,1151,111,75
10607,12/1/2022,33,0.019999999552965,0.019999999552965,0,0,0,0.019999999552965,0,0,0,4,1436,1158,0,1151,3,
10607,12/2/2022,16030,10.9300003051758,10.9300003051758,0,0.109999999403954,0.019999999552965,10.7700004577637,0,9,2,537,892,2188,7,1151,664,
10607,12/3/2022,7731,5.26999998092651,5.26999998092651,0,0,0,5.25,0,0,0,246,1194,1607,0,1151,256,74
10607,12/4/2022,10478,7.15000009536743,7.15000009536743,0,0,0,7.11999988555908,0,0,0,439,1001,1886,0,1151,429,
10607,12/5/2022,13781,9.38000011444092,9.38000011444092,0,0,0,9.35000038146973,0,0,0,583,441,2176,0,1151,599,72
10607,12/6/2022,47,0.029999999329448,0.029999999329448,0,0,0,0.029999999329448,0,0,0,3,1222,984,0,979,3,
10607,12/7/2022,0,0,0,0,0,0,0,0,0,0,0,1440,0,0,0,0,
10608,10/17/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1467,0,1467,0,
10608,10/18/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1467,0,1467,0,
10608,10/19/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1467,0,1467,0,
10608,10/20/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1467,0,1467,0,
10608,10/21/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1467,0,1467,0,
10608,10/22/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1467,0,1467,0,
10608,10/23/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1467,0,1467,0,
10608,10/24/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1467,0,1467,0,
10608,10/25/2022,7185,4.67000007629395,4.67000007629395,0,0,0.6700000166893,3.99000000953674,0,0,34,294,1112,2397,2,1467,614,70
10608,10/26/2022,6292,4.09000015258789,4.09000015258789,0,0,0.159999996423721,3.92000007629395,0,0,6,285,712,2223,1,1467,487,71
10608,10/27/2022,7690,5,5,0,0.03999999910593,0.680000007152557,4.26999998092651,0,2,46,338,1054,2563,2,1467,762,71
10608,10/28/2022,8398,5.46000003814697,5.46000003814697,0,0,0,5.44999980926514,0,0,0,390,557,2363,4,1467,548,71
10608,10/29/2022,4630,3.00999999046326,3.00999999046326,0,0.349999994039536,0.200000002980232,2.46000003814697,0,6,12,179,1243,2021,2,1467,354,70
10608,10/30/2022,6181,4.01999998092651,4.01999998092651,0,0.150000005960464,0.569999992847443,3.29999995231628,0,3,24,222,1191,2181,7,1467,480,70
10608,10/31/2022,5417,3.51999998092651,3.51999998092651,0,0,0,3.51999998092651,0,0,0,245,1195,2011,0,1467,322,70
10608,11/1/2022,7040,4.57999992370605,4.57999992370605,0,0,0,4.57000017166138,0,0,0,306,1134,2156,1,1467,418,70
10608,11/2/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1467,0,1467,0,
10608,11/3/2022,7883,5.07999992370605,5.07999992370605,0,0.059999998658895,0.170000001788139,4.82999992370605,0,1,9,353,1077,2375,1,1467,548,70
10608,11/4/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1467,0,1467,0,
10608,11/5/2022,3519,2.28999996185303,2.28999996185303,0,0,0,2.27999997138977,0,0,0,167,1273,1896,2,1467,254,
10608,11/6/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1528,0,1467,0,
10608,11/7/2022,5473,3.55999994277954,3.55999994277954,0,0,0,3.54999995231628,0,0,0,281,1085,2088,4,1467,353,70
10608,11/8/2022,7654,4.98000001907349,4.98000001907349,0,0.9200000166893,0.219999998807907,3.82999992370605,0,14,5,295,711,2356,2,1467,541,71
10608,11/9/2022,6217,4.03999996185303,4.03999996185303,0,0,0,4.03000020980835,0,0,0,315,796,2199,2,1467,428,73
10608,11/10/2022,7255,4.71999979019165,4.71999979019165,0,0,0,4.71000003814697,0,0,0,341,1099,2412,4,1467,579,73
10608,11/11/2022,5826,3.77999997138977,3.77999997138977,0,0,0,3.77999997138977,0,0,0,259,1181,2085,4,1467,351,73
10608,11/12/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1467,0,1467,0,
10608,11/13/2022,3299,2.14000010490417,2.14000010490417,0,0.230000004172325,0.119999997317791,1.77999997138977,0,7,4,141,1288,1877,2,1467,258,74
10608,11/14/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1467,0,1467,0,
10608,11/15/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1467,0,1467,0,
10608,11/16/2022,0,0,0,0,0,0,0,0,0,0,0,501,510,0,510,0,
10609,10/17/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1394,0,1394,0,
10609,10/18/2022,3695,2.40000009536743,2.40000009536743,0,0.479999989271164,1.12999999523163,0.77999997138977,0,12,40,167,1221,2064,2,1394,472,
10609,10/19/2022,4023,2.5699999332428,2.5699999332428,0,0.259999990463257,0.439999997615814,1.87000000476837,0,33,72,292,609,2657,3,1394,885,87
10609,10/20/2022,4561,2.96000003814697,2.96000003814697,0,0,0,2.96000003814697,0,0,0,243,614,1928,2,1394,286,83
10609,10/21/2022,6403,4.17999982833862,4.17999982833862,0,0,0.230000004172325,3.94000005722046,0,0,10,297,575,2176,1,1394,476,83
10609,10/22/2022,6836,4.44000005722046,4.44000005722046,0,0,0,4.44000005722046,0,0,0,307,634,2239,4,1394,485,84
10609,10/23/2022,5423,3.51999998092651,3.51999998092651,0,0,0,3.51999998092651,0,0,0,286,713,2129,3,1394,423,87
10609,10/24/2022,6787,4.17000007629395,4.17000007629395,0,0.490000009536743,0.6700000166893,2.99000000953674,0,29,66,312,590,2586,2,1394,818,89
10609,10/25/2022,6027,3.92000007629395,3.92000007629395,0,0,0,3.91000008583069,0,0,0,335,577,2150,2,1394,433,89
10609,10/26/2022,7195,4.59000015258789,4.59000015258789,0,0.589999973773956,0.259999990463257,3.73000001907349,0,13,14,315,586,2326,4,1394,572,87
10609,10/27/2022,6372,4.09999990463257,4.09999990463257,0,0.129999995231628,0.109999999403954,3.84999990463257,0,8,6,307,660,2202,2,1394,493,86
10609,10/28/2022,8187,5.32000017166138,5.32000017166138,0,0.140000000596046,0.03999999910593,5.13000011444092,0,11,4,441,510,2583,1,1394,757,88
10609,10/29/2022,2122,1.37999999523163,1.37999999523163,0,0,0,1.37999999523163,0,0,0,100,266,1634,0,1394,123,88
10609,10/30/2022,4578,2.98000001907349,2.98000001907349,0,0,0,2.97000002861023,0,0,0,218,820,1904,0,1394,302,87
10609,10/31/2022,8806,5.71999979019165,5.71999979019165,0,0,0,5.71000003814697,0,0,0,414,626,2310,4,1394,534,86
10609,11/1/2022,2184,1.41999995708466,1.41999995708466,0,0,0,1.41999995708466,0,0,0,138,741,1759,1,1394,169,87
10609,11/2/2022,6440,4.19000005722046,4.19000005722046,0,0,0.119999997317791,4.05999994277954,0,0,9,363,224,2300,0,1394,519,87
10609,11/3/2022,7408,4.82000017166138,4.82000017166138,0,0,0,4.80999994277954,0,0,0,348,653,2165,5,1394,456,87
10609,11/4/2022,5318,3.46000003814697,3.46000003814697,0,0,0,3.45000004768372,0,0,0,298,711,2152,2,1394,442,87
10609,11/5/2022,6721,4.34999990463257,4.34999990463257,0,0.109999999403954,0.310000002384186,3.91000008583069,0,5,9,348,1078,2385,2,1394,613,88
10609,11/6/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1394,0,1394,0,
10609,11/7/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1394,0,1394,0,
10609,11/8/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1394,0,1394,0,
10609,11/9/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1394,0,1394,0,
10609,11/10/2022,45,0.029999999329448,0.029999999329448,0,0,0,0.029999999329448,0,0,0,4,1436,1403,0,1394,4,
10609,11/11/2022,4170,2.70000004768372,2.70000004768372,0,0,0,2.69000005722046,0,0,0,181,809,1927,4,1394,277,90
10609,11/12/2022,2152,1.39999997615814,1.39999997615814,0,0,0,1.39999997615814,0,0,0,131,670,1707,2,1394,171,92
10609,11/13/2022,2645,1.72000002861023,1.72000002861023,0,0,0,1.72000002861023,0,0,0,126,775,1698,5,1394,172,92
10609,11/14/2022,8075,5.25,5.25,0,0,0,5.23999977111816,0,0,0,390,235,2275,2,1394,538,92
10609,11/15/2022,6492,4.21999979019165,4.21999979019165,0,0.109999999403954,0.209999993443489,3.89000010490417,0,3,19,343,630,2336,4,1394,597,91
10609,11/16/2022,6886,4.48000001907349,4.48000001907349,0,0,0,4.46999979019165,0,0,0,373,641,2169,5,1394,442,90
10609,11/17/2022,13,0.009999999776483,0.009999999776483,0,0,0,0.009999999776483,0,0,0,2,0,401,0,392,2,
10610,10/17/2022,6147,4.07999992370605,4.07999992370605,0,0,0,4.05999994277954,0,0,0,313,623,2358,4,1610,417,71
10610,10/18/2022,6303,4.17000007629395,4.17000007629395,0,0.370000004768372,0.230000004172325,3.55999994277954,0,12,14,262,698,2428,0,1610,488,69
10610,10/19/2022,5000,3.24000000953674,3.24000000953674,0,0,0,3.22000002861023,0,0,0,267,729,2388,2,1610,434,70
10610,10/20/2022,5639,3.74000000953674,3.74000000953674,0,0,0,3.67000007629395,0,0,0,283,632,2516,6,1610,531,70
10610,10/21/2022,1157,0.77999997138977,0.77999997138977,0,0,0,0.769999980926514,0,0,0,81,497,1955,0,1610,138,72
10610,10/22/2022,5512,3.70000004768372,3.70000004768372,0,0,0.109999999403954,3.52999997138977,0,0,20,281,537,2559,4,1610,541,74
10610,10/23/2022,4931,3.30999994277954,3.30999994277954,0,0,0,3.28999996185303,0,0,0,270,740,2382,0,1610,422,73
10610,10/24/2022,6407,4.03999996185303,4.03999996185303,0,0,0,4.03000020980835,0,0,0,273,849,2467,10,1610,501,71
10610,10/25/2022,8188,5.25,5.25,0,0,0,5.23000001907349,0,0,0,393,759,2625,4,1610,578,71
10610,10/26/2022,8669,5.67000007629395,5.67000007629395,0,0.239999994635582,0.150000005960464,5.26000022888184,0,4,5,368,715,2766,12,1610,730,71
10610,10/27/2022,7237,4.71999979019165,4.71999979019165,0,0,0,4.69000005722046,0,0,0,399,694,2780,1,1610,692,71
10610,10/28/2022,8081,5.42000007629395,5.42000007629395,0,0.819999992847443,0.439999997615814,4.15000009536743,0,12,23,281,765,2665,1,1610,674,71
10610,10/29/2022,5927,3.98000001907349,3.98000001907349,0,0.469999998807907,0.639999985694885,2.84999990463257,0,7,12,121,455,2154,0,1610,361,74
10610,10/30/2022,6112,4.09999990463257,4.09999990463257,0,0.560000002384186,0.879999995231628,2.64000010490417,0,13,45,180,582,2407,0,1610,541,72
10610,10/31/2022,6611,4.32999992370605,4.32999992370605,0,0,0,4.30999994277954,0,0,0,340,908,2459,2,1610,469,71
10610,11/1/2022,7353,4.78000020980835,4.78000020980835,0,0,0,4.76000022888184,0,0,0,350,668,2509,11,1610,522,70
10610,11/2/2022,1030,0.689999997615814,0.689999997615814,0,0,0,0.189999997615814,0,0,0,20,1024,1732,4,1610,21,
10610,11/3/2022,1795,1.16999995708466,1.16999995708466,0,0,0,1.08000004291534,0,0,0,87,1353,1892,4,1610,150,71
10610,11/4/2022,7964,5.28999996185303,5.28999996185303,0,0,0,5.26999998092651,0,0,0,365,452,2613,6,1610,584,70
10610,11/5/2022,8153,5.40999984741211,5.40999984741211,0,0.200000002980232,0.200000002980232,5,0,10,16,314,605,2724,4,1610,735,68
10610,11/6/2022,4307,2.83999991416931,2.83999991416931,0,0.560000002384186,0.519999980926514,1.75,0,25,38,176,641,2510,10,1610,539,67
10610,11/7/2022,6190,4.01999998092651,4.01999998092651,0,0,0,4,0,0,0,321,761,2536,16,1610,489,66
10610,11/8/2022,8405,5.05000019073486,5.05000019073486,0,0.03999999910593,0,4.98999977111816,0,13,3,373,433,2863,8,1610,808,68
10610,11/9/2022,7439,4.94000005722046,4.94000005722046,0,0,0,4.92000007629395,0,0,0,370,588,2658,6,1610,620,67
10610,11/10/2022,7772,5.13000011444092,5.13000011444092,0,0,0,5.09999990463257,0,0,0,383,632,2691,4,1610,643,68
10610,11/11/2022,6367,4.26999998092651,4.26999998092651,0,0,0,4.25,0,0,0,339,492,2476,2,1610,487,67
10610,11/12/2022,6393,4.28999996185303,4.28999996185303,0,0.140000000596046,0.72000002861023,3.42000007629395,0,5,30,234,765,2492,0,1610,570,65
10610,11/13/2022,4232,2.76999998092651,2.76999998092651,0,0,0,2.75999999046326,0,0,0,199,582,2177,8,1610,297,65
10610,11/14/2022,6997,4.69000005722046,4.69000005722046,0,0.360000014305115,0.180000007152557,4.13000011444092,0,8,9,354,553,2836,6,1610,770,64
10610,11/15/2022,6355,4.26000022888184,4.26000022888184,0,0.050000000745058,0.159999996423721,4.03000020980835,0,1,6,324,649,2525,7,1610,513,67
10610,11/16/2022,8352,5.44000005722046,5.44000005722046,0,0,0,5.40999984741211,0,0,0,375,526,2691,11,1610,640,66
10610,11/17/2022,8668,5.71999979019165,5.71999979019165,0,0,0,5.69999980926514,0,0,0,449,991,2790,21,1610,685,66
10610,11/18/2022,6548,4.19000005722046,4.19000005722046,0,0,0,4.17000007629395,0,0,0,348,718,2540,14,1610,538,65
10610,11/19/2022,9162,6.15000009536743,6.15000009536743,0,0.870000004768372,1.50999999046326,3.75,0,22,71,268,244,2957,30,1610,957,65
10610,11/20/2022,7223,4.84999990463257,4.84999990463257,0,0.699999988079071,0.910000026226044,3.23000001907349,0,21,56,258,845,2813,23,1610,827,63
10610,11/21/2022,8419,5.59000015258789,5.59000015258789,0,0.319999992847443,0.400000005960464,4.8600001335144,0,5,17,363,468,2827,16,1610,747,63
10610,11/22/2022,7160,4.76999998092651,4.76999998092651,0,0,0,4.75,0,0,0,362,635,2665,23,1610,606,65
10610,11/23/2022,1643,1.10000002384186,1.10000002384186,0,0,0,1.10000002384186,0,0,0,103,753,1891,1,1610,160,64
10610,11/24/2022,4974,3.24000000953674,3.24000000953674,0,0,0,3.22000002861023,0,0,0,286,588,2444,10,1610,450,64
10610,11/25/2022,4838,3.25,3.25,0,0,0,3.23000001907349,0,0,0,229,886,2266,22,1610,372,64
10610,11/26/2022,624,0.419999986886978,0.419999986886978,0,0,0,0.419999986886978,0,0,0,44,972,1717,1,1610,55,64
10610,11/27/2022,3292,2.17000007629394,2.17000007629394,0,0,0,2.16000008583069,0,0,0,174,1266,2148,12,1610,310,64
10610,11/28/2022,5868,3.82999992370605,3.82999992370605,0,0,0,3.8199999332428,0,0,0,273,638,2436,16,1610,464,65
10610,11/29/2022,5981,3.96000003814697,3.96000003814697,0,0,0,3.94000005722046,0,0,0,338,545,2509,25,1610,501,65
10610,11/30/2022,7182,4.82000017166138,4.82000017166138,0,0,0,4.78999996185303,0,0,0,396,495,2673,36,1610,614,65
10610,12/1/2022,9528,6.17999982833862,6.17999982833862,0,0.730000019073486,0.200000002980232,5.23000001907349,0,14,7,377,435,2816,25,1610,735,64
10610,12/2/2022,6762,4.34999990463257,4.34999990463257,0,0,0,4.32999992370605,0,0,0,319,827,2476,18,1610,487,66
10610,12/3/2022,4936,3.27999997138977,3.27999997138977,0,0,0,3.26999998092651,0,0,0,259,644,2286,12,1610,377,65
10610,12/4/2022,3673,2.39000010490417,2.39000010490417,0,0,0,2.38000011444092,0,0,0,210,787,2225,16,1610,332,65
10610,12/5/2022,7278,4.76999998092651,4.76999998092651,0,0,0,4.75,0,0,0,362,599,2632,28,1610,597,63
10610,12/6/2022,10620,7.05999994277954,7.05999994277954,0,0.509999990463257,0.730000019073486,5.80999994277954,0,12,35,458,623,3203,37,1610,1043,62
10610,12/7/2022,7802,5.05000019073486,5.05000019073486,0,0,0,5.01999998092651,0,0,0,418,704,2794,26,1610,686,63
10610,12/8/2022,440,0.300000011920929,0.300000011920929,0,0,0,0.28999999165535,0,0,0,25,853,1680,0,1610,30,64
10610,12/9/2022,4976,3.22000002861023,3.22000002861023,0,0,0,3.21000003814697,0,0,0,243,993,2289,11,1610,393,65
10610,12/10/2022,3650,2.45000004768372,2.45000004768372,0,0,0,2.44000005722046,0,0,0,208,1010,2192,8,1610,285,67
10610,12/11/2022,7840,5.23000001907349,5.23000001907349,0,0.370000004768372,0.930000007152557,3.91000008583069,0,10,40,304,713,2881,41,1610,802,66
10610,12/12/2022,7227,4.84000015258789,4.84000015258789,0,0,0.070000000298023,4.75,0,0,10,364,609,2821,23,1610,733,68
10610,12/13/2022,9401,6.28999996185303,6.28999996185303,0,0.230000004172325,0.850000023841858,5.19000005722046,0,4,52,424,483,3177,36,1610,1011,69
10610,12/14/2022,9082,6.09000015258789,6.09000015258789,0,0,0,6.07000017166138,0,0,0,466,974,2880,39,1610,715,69
10610,12/15/2022,2228,1.46000003814697,1.46000003814697,0,0,0,1.45000004768372,0,0,0,93,935,1876,6,1610,153,69
10610,12/16/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1610,0,1610,0,
10610,12/17/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1610,0,1610,0,
10610,12/18/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1610,0,1610,0,
10610,12/19/2022,0,0,0,0,0,0,0,0,0,0,0,764,854,0,854,0,
10611,10/17/2022,8549,6.21999979019165,6.21999979019165,0,0.449999988079071,1.10000002384186,4.6399998664856,0,11,43,303,286,2774,1,1565,831,65
10611,10/18/2022,7607,5.57999992370605,5.57999992370605,0,0,0.28999999165535,1.53999996185303,0,0,19,118,514,2540,1,1565,312,62
10611,10/19/2022,3155,1.9099999666214,1.9099999666214,0,0.219999998807907,0.25,1.42999994754791,0,6,19,164,539,2253,1,1565,419,63
10611,10/20/2022,8040,5.84999990463257,5.84999990463257,0,1.55999994277954,0.629999995231628,3.61999988555908,0,53,43,317,598,3215,1,1565,1203,64
10611,10/21/2022,6256,4.59000015258789,4.59000015258789,0,0.189999997615814,0.349999994039536,4.03999996185303,0,5,20,253,688,2500,2,1565,616,66
10611,10/22/2022,4072,2.99000000953674,2.99000000953674,0,0.150000005960464,0.879999995231628,1.95000004768372,0,2,25,123,1290,2063,3,1565,363,66
10611,10/23/2022,1676,1.23000001907349,1.23000001907349,0,0,0.639999985694885,0.5,0,0,22,45,1373,1825,3,1565,185,
10611,10/24/2022,6665,4.8899998664856,4.8899998664856,0,0,0,2.09999990463257,0,0,0,87,1353,2276,1,1565,224,
10611,10/25/2022,8666,6.03000020980835,6.03000020980835,0,0.449999988079071,1.37000000476837,4.19999980926514,0,20,58,267,1095,2802,0,1565,882,67
10611,10/26/2022,8239,6.01999998092651,6.01999998092651,0,1.05999994277954,0.189999997615814,4.76000022888184,0,37,9,291,1103,2838,6,1565,903,68
10611,10/27/2022,9118,6.69000005722046,6.69000005722046,0,0,0,3.75999999046326,0,0,0,183,692,2452,2,1565,331,72
10611,10/28/2022,0,0,0,0,0,0,0,0,0,0,0,1440,1569,0,1565,0,
10611,10/29/2022,6433,4.69999980926514,4.69999980926514,0,0.079999998211861,0.270000010728836,1.87000000476837,0,1,5,79,1247,2150,1,1565,168,72
10611,10/30/2022,67,0.050000000745058,0.050000000745058,0,0,0,0.009999999776483,0,0,0,1,1439,1577,0,1565,1,
10611,10/31/2022,5908,4.34000015258789,4.34000015258789,0,0.209999993443489,0.150000005960464,3.96000003814697,0,6,8,250,1176,2323,4,1565,468,71
