Id,SleepDay,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,TotalTimeAwake,TotalMinutesLight,TotalMinutesDeep,TotalMinutesREM
22216,2/27/2023 12:00:00 AM,1,296,323,27,222,12,62
22216,2/28/2023 12:00:00 AM,2,448,506,50,237,16,25
22216,3/1/2023 12:00:00 AM,1,370,410,40,258,42,70
22216,3/2/2023 12:00:00 AM,1,331,357,26,205,57,69
22216,3/3/2023 12:00:00 AM,1,312,347,35,209,31,72
22216,3/4/2023 12:00:00 AM,2,488,535,47,413,56,19
22216,3/5/2023 12:00:00 AM,1,357,384,27,250,41,66
22216,3/6/2023 12:00:00 AM,1,294,317,23,172,48,74
22216,3/7/2023 12:00:00 AM,1,316,354,38,200,36,80
22216,3/8/2023 12:00:00 AM,1,222,277,55,177,30,15
22216,3/9/2023 12:00:00 AM,1,208,220,12,185,17,6
22216,3/10/2023 12:00:00 AM,1,449,477,28,322,40,87
22216,3/11/2023 12:00:00 AM,2,483,542,59,360,73,50
22216,3/12/2023 12:00:00 AM,1,329,347,18,240,35,54
22216,3/13/2023 12:00:00 AM,1,288,319,31,261,27,0
22216,3/14/2023 12:00:00 AM,1,264,291,27,163,38,63
22216,3/15/2023 12:00:00 AM,1,408,463,55,245,67,96
22216,3/16/2023 12:00:00 AM,1,215,238,23,147,30,38
22216,3/17/2023 12:00:00 AM,1,445,480,35,296,37,112
22216,3/18/2023 12:00:00 AM,1,385,409,24,253,64,68
22216,3/19/2023 12:00:00 AM,2,451,506,55,253,33,55
22216,3/20/2023 12:00:00 AM,1,242,255,13,167,34,41
22216,3/21/2023 12:00:00 AM,1,294,325,31,116,50,128
22216,3/22/2023 12:00:00 AM,1,226,232,0,0,0,0
22217,2/25/2023 12:00:00 AM,1,529,601,72,321,72,136
22217,2/26/2023 12:00:00 AM,1,380,434,54,271,33,76
22217,2/27/2023 12:00:00 AM,1,411,482,71,266,45,100
22217,2/28/2023 12:00:00 AM,1,454,508,54,271,107,76
22217,3/1/2023 12:00:00 AM,1,466,515,49,284,80,102
22217,3/2/2023 12:00:00 AM,1,422,475,53,257,20,145
22217,3/3/2023 12:00:00 AM,1,405,462,57,268,48,89
22217,3/4/2023 12:00:00 AM,1,426,495,69,250,53,123
22217,3/5/2023 12:00:00 AM,0,0,0,0,0,0,0
22217,3/6/2023 12:00:00 AM,1,367,424,57,261,34,72
22217,3/7/2023 12:00:00 AM,1,388,438,50,273,52,63
22217,3/8/2023 12:00:00 AM,1,352,390,38,231,80,41
22217,3/9/2023 12:00:00 AM,0,0,0,0,0,0,0
22217,3/10/2023 12:00:00 AM,0,0,0,0,0,0,0
22217,3/11/2023 12:00:00 AM,0,0,0,0,0,0,0
22217,3/12/2023 12:00:00 AM,0,0,0,0,0,0,0
22217,3/13/2023 12:00:00 AM,0,0,0,0,0,0,0
22217,3/14/2023 12:00:00 AM,0,0,0,0,0,0,0
22217,3/15/2023 12:00:00 AM,1,362,408,46,217,65,80
22217,3/16/2023 12:00:00 AM,1,569,653,84,419,53,97
22217,3/17/2023 12:00:00 AM,1,329,389,60,246,40,43
22217,3/18/2023 12:00:00 AM,0,0,0,0,0,0,0
22217,3/19/2023 12:00:00 AM,0,0,0,0,0,0,0
22217,3/20/2023 12:00:00 AM,0,0,0,0,0,0,0
22217,3/21/2023 12:00:00 AM,0,0,0,0,0,0,0
22217,3/22/2023 12:00:00 AM,0,0,0,0,0,0,0
22218,3/1/2023 12:00:00 AM,1,358,419,61,234,70,54
22218,3/2/2023 12:00:00 AM,1,412,483,71,271,43,98
22218,3/3/2023 12:00:00 AM,1,357,400,43,247,44,66
22218,3/4/2023 12:00:00 AM,1,501,579,78,297,97,107
22218,3/5/2023 12:00:00 AM,2,604,705,84,380,20,72
22218,3/6/2023 12:00:00 AM,1,384,447,63,191,57,136
22218,3/7/2023 12:00:00 AM,1,364,466,102,193,73,98
22218,3/8/2023 12:00:00 AM,1,433,497,64,251,97,85
22218,3/9/2023 12:00:00 AM,1,390,447,57,237,70,83
22218,3/10/2023 12:00:00 AM,1,421,490,69,263,66,92
22218,3/11/2023 12:00:00 AM,2,665,772,107,432,75,158
22218,3/12/2023 12:00:00 AM,1,328,382,54,187,65,76
22218,3/13/2023 12:00:00 AM,2,726,833,97,354,101,105
22218,3/14/2023 12:00:00 AM,1,460,533,73,286,72,102
22218,3/15/2023 12:00:00 AM,1,517,615,98,346,64,107
22218,3/16/2023 12:00:00 AM,1,597,700,103,350,101,146
22218,3/17/2023 12:00:00 AM,2,459,489,0,0,0,0
22218,3/18/2023 12:00:00 AM,1,533,619,86,360,96,77
22218,3/19/2023 12:00:00 AM,1,268,307,39,169,29,70
22218,3/20/2023 12:00:00 AM,1,362,399,37,207,83,72
22218,3/21/2023 12:00:00 AM,0,0,0,0,0,0,0
22301,2/25/2023 12:00:00 AM,1,608,683,75,362,97,149
22301,2/26/2023 12:00:00 AM,0,0,0,0,0,0,0
22301,2/27/2023 12:00:00 AM,1,327,373,46,238,51,38
22301,2/28/2023 12:00:00 AM,1,396,468,72,291,37,68
22301,3/1/2023 12:00:00 AM,1,516,612,96,411,39,66
22301,3/2/2023 12:00:00 AM,1,450,496,46,270,51,129
22301,3/3/2023 12:00:00 AM,1,452,488,36,247,65,140
22301,3/4/2023 12:00:00 AM,1,375,437,62,216,67,92
22301,3/5/2023 12:00:00 AM,1,432,487,55,248,61,123
22301,3/6/2023 12:00:00 AM,1,426,493,67,270,53,103
22301,3/7/2023 12:00:00 AM,1,391,451,60,294,55,42
22301,3/8/2023 12:00:00 AM,1,444,501,57,252,93,99
22301,3/9/2023 12:00:00 AM,1,436,488,52,313,68,55
22301,3/10/2023 12:00:00 AM,1,357,410,53,258,51,48
22301,3/11/2023 12:00:00 AM,1,360,394,34,182,93,85
22301,3/12/2023 12:00:00 AM,1,384,474,30,215,65,104
22301,3/13/2023 12:00:00 AM,1,477,513,36,239,78,160
22301,3/14/2023 12:00:00 AM,1,429,465,36,238,68,123
22301,3/15/2023 12:00:00 AM,1,466,530,64,298,75,93
22301,3/16/2023 12:00:00 AM,1,490,560,70,314,64,112
22301,3/17/2023 12:00:00 AM,1,378,439,61,254,76,48
22301,3/18/2023 12:00:00 AM,1,440,487,47,227,92,121
22301,3/19/2023 12:00:00 AM,1,392,443,51,223,59,110
22301,3/20/2023 12:00:00 AM,1,338,386,48,215,45,78
22301,3/21/2023 12:00:00 AM,1,389,444,55,255,57,77
22301,3/22/2023 12:00:00 AM,1,422,485,63,258,34,130
22302,2/25/2023 12:00:00 AM,0,0,0,0,0,0,0
22302,2/27/2023 12:00:00 AM,0,0,0,0,0,0,0
22302,2/28/2023 12:00:00 AM,1,341,385,44,200,59,82
22302,3/1/2023 12:00:00 AM,1,329,375,46,201,63,65
22302,3/2/2023 12:00:00 AM,1,341,421,80,176,50,115
22302,3/3/2023 12:00:00 AM,1,343,383,40,208,52,83
22302,3/4/2023 12:00:00 AM,1,414,474,60,293,36,85
22302,3/5/2023 12:00:00 AM,1,409,459,50,238,49,122
22302,3/6/2023 12:00:00 AM,1,335,392,57,273,57,5
22302,3/7/2023 12:00:00 AM,1,329,375,46,199,57,73
22302,3/8/2023 12:00:00 AM,1,287,322,35,181,35,71
22302,3/9/2023 12:00:00 AM,1,375,415,40,290,66,19
22302,3/10/2023 12:00:00 AM,1,378,417,39,224,59,95
22302,3/11/2023 12:00:00 AM,1,417,480,63,269,70,78
22302,3/12/2023 12:00:00 AM,1,458,586,68,302,67,89
22302,3/13/2023 12:00:00 AM,1,345,424,79,251,55,39
22302,3/14/2023 12:00:00 AM,1,445,529,84,282,92,71
22302,3/15/2023 12:00:00 AM,1,424,476,52,264,36,124
22302,3/16/2023 12:00:00 AM,2,387,443,40,170,30,30
22302,3/17/2023 12:00:00 AM,1,423,494,71,281,35,107
22302,3/18/2023 12:00:00 AM,1,354,410,56,247,62,45
22302,3/19/2023 12:00:00 AM,1,452,502,50,243,87,122
22302,3/20/2023 12:00:00 AM,1,360,405,45,203,55,102
22302,3/21/2023 12:00:00 AM,1,346,403,57,253,55,38
22302,3/22/2023 12:00:00 AM,1,349,391,42,218,52,79
22310,2/25/2023 12:00:00 AM,1,441,510,69,277,32,132
22310,2/26/2023 12:00:00 AM,2,691,790,99,461,98,132
22310,2/27/2023 12:00:00 AM,1,415,501,86,336,49,30
22310,2/28/2023 12:00:00 AM,1,445,499,54,319,33,93
22310,3/1/2023 12:00:00 AM,1,424,497,73,307,43,74
22310,3/2/2023 12:00:00 AM,1,476,540,64,305,68,103
22310,3/3/2023 12:00:00 AM,1,450,503,53,307,65,78
22310,3/4/2023 12:00:00 AM,2,726,820,91,493,95,77
22310,3/5/2023 12:00:00 AM,2,759,879,120,554,93,112
22310,3/6/2023 12:00:00 AM,1,346,420,74,267,43,36
22310,3/7/2023 12:00:00 AM,1,433,516,83,329,59,45
22310,3/8/2023 12:00:00 AM,1,405,472,67,293,62,50
22310,3/9/2023 12:00:00 AM,1,419,480,61,342,33,44
22310,3/10/2023 12:00:00 AM,1,688,820,132,502,28,158
22310,3/11/2023 12:00:00 AM,1,604,703,99,369,100,135
22310,3/12/2023 12:00:00 AM,2,854,945,34,146,6,29
22310,3/13/2023 12:00:00 AM,1,283,345,62,224,11,48
22310,3/14/2023 12:00:00 AM,1,332,391,59,267,14,51
22310,3/15/2023 12:00:00 AM,1,624,699,75,383,84,157
22310,3/16/2023 12:00:00 AM,1,687,788,101,475,86,126
22310,3/17/2023 12:00:00 AM,1,483,565,82,370,65,48
22310,3/18/2023 12:00:00 AM,1,807,940,133,564,104,139
22310,3/19/2023 12:00:00 AM,1,462,523,61,338,78,46
22310,3/20/2023 12:00:00 AM,1,259,315,56,184,31,44
22310,3/21/2023 12:00:00 AM,1,448,528,80,349,58,41
22310,3/22/2023 12:00:00 AM,1,386,469,83,304,67,15
22311,2/25/2023 12:00:00 AM,0,0,0,0,0,0,0
22311,2/27/2023 12:00:00 AM,0,0,0,0,0,0,0
22311,2/28/2023 12:00:00 AM,1,345,414,69,289,38,18
22311,3/1/2023 12:00:00 AM,1,354,449,95,286,32,36
22311,3/2/2023 12:00:00 AM,1,330,380,50,231,20,79
22311,3/3/2023 12:00:00 AM,2,506,588,64,263,36,88
22311,3/4/2023 12:00:00 AM,1,385,483,98,341,16,28
22311,3/5/2023 12:00:00 AM,1,412,486,74,270,46,96
22311,3/6/2023 12:00:00 AM,1,354,433,79,264,26,64
22311,3/7/2023 12:00:00 AM,1,368,417,49,251,18,99
22311,3/8/2023 12:00:00 AM,1,291,345,54,206,56,29
22311,3/9/2023 12:00:00 AM,1,341,402,61,232,30,79
22311,3/10/2023 12:00:00 AM,1,384,455,71,220,71,93
22311,3/11/2023 12:00:00 AM,1,455,527,72,355,69,31
22311,3/12/2023 12:00:00 AM,2,462,601,62,213,55,70
22311,3/13/2023 12:00:00 AM,1,421,519,98,327,41,53
22311,3/14/2023 12:00:00 AM,2,509,582,70,271,37,79
22311,3/15/2023 12:00:00 AM,1,117,118,0,0,0,0
22311,3/16/2023 12:00:00 AM,1,412,467,55,280,69,63
22311,3/17/2023 12:00:00 AM,2,393,446,37,150,68,74
22311,3/18/2023 12:00:00 AM,1,408,511,103,258,67,83
22311,3/19/2023 12:00:00 AM,1,415,491,76,259,58,98
22311,3/20/2023 12:00:00 AM,1,280,321,41,139,54,87
22311,3/21/2023 12:00:00 AM,1,342,386,44,184,80,78
22311,3/22/2023 12:00:00 AM,1,353,410,57,270,21,62
22312,2/27/2023 12:00:00 AM,2,411,457,46,247,0,66
22312,2/28/2023 12:00:00 AM,1,396,487,91,329,5,62
22312,3/1/2023 12:00:00 AM,1,350,407,57,300,24,26
22312,3/2/2023 12:00:00 AM,1,535,634,99,390,35,110
22312,3/3/2023 12:00:00 AM,2,663,757,94,455,70,138
22312,3/4/2023 12:00:00 AM,1,368,420,52,280,17,71
22312,3/5/2023 12:00:00 AM,2,331,363,22,122,5,35
22312,3/6/2023 12:00:00 AM,1,193,235,42,144,7,42
22312,3/7/2023 12:00:00 AM,1,266,344,78,237,13,16
22312,3/8/2023 12:00:00 AM,2,417,476,59,371,21,25
22312,3/9/2023 12:00:00 AM,1,264,291,27,201,9,54
22312,3/10/2023 12:00:00 AM,3,471,525,37,176,28,28
22312,3/11/2023 12:00:00 AM,2,484,543,54,295,24,57
22312,3/12/2023 12:00:00 AM,1,238,259,21,162,23,53
22312,3/13/2023 12:00:00 AM,1,424,491,67,314,29,81
22312,3/14/2023 12:00:00 AM,1,423,469,46,296,16,111
22312,3/15/2023 12:00:00 AM,1,439,501,62,278,28,133
22312,3/16/2023 12:00:00 AM,1,517,588,71,405,0,112
22312,3/17/2023 12:00:00 AM,3,768,889,111,416,28,132
22312,3/18/2023 12:00:00 AM,2,264,285,0,0,0,0
22312,3/19/2023 12:00:00 AM,1,556,639,83,418,13,125
22312,3/20/2023 12:00:00 AM,2,411,468,54,262,35,52
22312,3/21/2023 12:00:00 AM,2,338,386,32,151,24,53
22312,3/22/2023 12:00:00 AM,1,411,482,71,293,33,85
22313,2/25/2023 12:00:00 AM,0,0,0,0,0,0,0
22313,2/27/2023 12:00:00 AM,0,0,0,0,0,0,0
22313,2/28/2023 12:00:00 AM,1,330,369,39,178,48,104
22313,3/1/2023 12:00:00 AM,0,0,0,0,0,0,0
22313,3/2/2023 12:00:00 AM,1,401,463,62,244,51,106
22313,3/3/2023 12:00:00 AM,1,355,430,75,189,81,85
22313,3/4/2023 12:00:00 AM,1,356,668,73,198,46,112
22313,3/5/2023 12:00:00 AM,1,312,359,47,233,21,58
22313,3/6/2023 12:00:00 AM,1,213,244,31,137,48,28
22313,3/7/2023 12:00:00 AM,1,371,408,37,250,59,62
22313,3/8/2023 12:00:00 AM,1,402,440,38,235,52,115
22313,3/9/2023 12:00:00 AM,1,466,518,52,287,75,104
22313,3/10/2023 12:00:00 AM,1,156,164,0,0,0,0
22313,3/11/2023 12:00:00 AM,0,0,0,0,0,0,0
22313,3/12/2023 12:00:00 AM,1,294,338,44,201,33,60
22313,3/13/2023 12:00:00 AM,1,401,452,51,279,47,75
22313,3/14/2023 12:00:00 AM,1,393,475,82,235,60,98
22313,3/18/2023 12:00:00 AM,1,406,478,72,227,67,112
22313,3/19/2023 12:00:00 AM,1,154,159,0,0,0,0
22313,3/20/2023 12:00:00 AM,2,517,606,82,308,28,57
22313,3/21/2023 12:00:00 AM,0,0,0,0,0,0,0
22313,3/22/2023 12:00:00 AM,1,373,475,102,254,52,67
22314,2/25/2023 12:00:00 AM,0,0,0,0,0,0,0
22314,2/27/2023 12:00:00 AM,0,0,0,0,0,0,0
22314,2/28/2023 12:00:00 AM,1,474,521,47,314,51,109
22314,3/1/2023 12:00:00 AM,1,506,571,65,271,89,146
22314,3/2/2023 12:00:00 AM,0,0,0,0,0,0,0
22314,3/3/2023 12:00:00 AM,0,0,0,0,0,0,0
22314,3/4/2023 12:00:00 AM,1,494,581,87,279,84,131
22314,3/5/2023 12:00:00 AM,1,379,417,38,218,57,104
22314,3/6/2023 12:00:00 AM,0,0,0,0,0,0,0
22314,3/7/2023 12:00:00 AM,1,430,471,0,0,0,0
22314,3/8/2023 12:00:00 AM,1,467,534,67,246,95,126
22314,3/9/2023 12:00:00 AM,1,541,611,70,288,98,155
22314,3/10/2023 12:00:00 AM,1,339,351,0,0,0,0
22314,3/11/2023 12:00:00 AM,1,488,539,51,269,63,156
22314,3/12/2023 12:00:00 AM,1,473,582,49,268,66,139
22314,3/13/2023 12:00:00 AM,0,0,0,0,0,0,0
22314,3/14/2023 12:00:00 AM,1,568,659,91,335,98,135
22314,3/15/2023 12:00:00 AM,1,517,568,51,315,72,130
22314,3/16/2023 12:00:00 AM,0,0,0,0,0,0,0
22314,3/17/2023 12:00:00 AM,0,0,0,0,0,0,0
22314,3/18/2023 12:00:00 AM,0,0,0,0,0,0,0
22314,3/19/2023 12:00:00 AM,1,73,74,0,0,0,0
22314,3/20/2023 12:00:00 AM,1,327,375,48,161,75,91
22314,3/21/2023 12:00:00 AM,1,373,419,46,217,77,79
22314,3/22/2023 12:00:00 AM,1,433,477,44,219,95,119
22315,2/25/2023 12:00:00 AM,0,0,0,0,0,0,0
22315,3/6/2023 12:00:00 AM,0,0,0,0,0,0,0
22315,3/7/2023 12:00:00 AM,1,308,352,44,186,55,67
22315,3/8/2023 12:00:00 AM,1,358,409,51,158,94,106
22315,3/9/2023 12:00:00 AM,1,379,444,65,197,91,91
22315,3/10/2023 12:00:00 AM,1,371,420,49,170,94,107
22315,3/11/2023 12:00:00 AM,1,464,553,89,244,99,121
22315,3/12/2023 12:00:00 AM,1,260,392,72,140,66,54
22315,3/13/2023 12:00:00 AM,2,471,540,52,202,52,71
22315,3/14/2023 12:00:00 AM,1,448,519,71,207,110,131
22315,3/15/2023 12:00:00 AM,1,238,268,30,147,29,62
22315,3/16/2023 12:00:00 AM,1,332,382,50,163,74,95
22315,3/17/2023 12:00:00 AM,1,366,427,61,223,62,81
22315,3/18/2023 12:00:00 AM,1,514,596,82,248,119,147
22315,3/19/2023 12:00:00 AM,2,416,504,83,223,76,61
22315,3/20/2023 12:00:00 AM,1,337,418,81,233,39,65
22315,3/21/2023 12:00:00 AM,1,403,495,92,265,62,76
22315,3/22/2023 12:00:00 AM,0,0,0,0,0,0,0
22316,2/25/2023 12:00:00 AM,0,0,0,0,0,0,0
22316,2/27/2023 12:00:00 AM,0,0,0,0,0,0,0
22316,2/28/2023 12:00:00 AM,1,485,522,37,277,73,135
22316,3/1/2023 12:00:00 AM,1,359,407,48,221,66,72
22316,3/2/2023 12:00:00 AM,1,427,475,48,267,62,98
22316,3/3/2023 12:00:00 AM,1,395,449,54,198,67,130
22316,3/4/2023 12:00:00 AM,1,467,502,35,252,84,131
22316,3/5/2023 12:00:00 AM,1,441,496,55,262,61,118
22316,3/6/2023 12:00:00 AM,1,334,369,35,216,33,85
22316,3/7/2023 12:00:00 AM,1,460,516,56,298,76,86
22316,3/8/2023 12:00:00 AM,1,439,481,42,234,82,123
22316,3/9/2023 12:00:00 AM,1,480,564,84,267,83,130
22316,3/10/2023 12:00:00 AM,2,470,503,0,0,0,0
22316,3/11/2023 12:00:00 AM,2,396,435,28,166,32,69
22316,3/12/2023 12:00:00 AM,1,611,772,101,405,72,134
22316,3/13/2023 12:00:00 AM,1,518,615,97,300,79,139
22316,3/14/2023 12:00:00 AM,1,461,516,55,243,82,136
22316,3/15/2023 12:00:00 AM,1,345,392,47,274,27,44
22316,3/16/2023 12:00:00 AM,1,508,563,55,344,70,94
22316,3/17/2023 12:00:00 AM,2,307,357,47,163,50,29
22316,3/18/2023 12:00:00 AM,2,535,661,124,321,47,106
22316,3/19/2023 12:00:00 AM,1,495,582,87,275,86,134
22316,3/20/2023 12:00:00 AM,1,348,394,46,256,57,35
22316,3/21/2023 12:00:00 AM,1,333,373,40,182,68,83
22316,3/22/2023 12:00:00 AM,1,396,448,52,218,63,115
22317,2/27/2023 12:00:00 AM,0,0,0,0,0,0,0
22317,3/6/2023 12:00:00 AM,0,0,0,0,0,0,0
22317,3/7/2023 12:00:00 AM,1,439,504,65,288,58,93
22317,3/8/2023 12:00:00 AM,1,427,501,74,179,114,134
22317,3/9/2023 12:00:00 AM,1,487,548,61,332,78,77
22317,3/10/2023 12:00:00 AM,1,410,466,56,257,68,85
22317,3/11/2023 12:00:00 AM,1,511,557,0,0,0,0
22317,3/12/2023 12:00:00 AM,3,598,669,50,297,62,83
22317,3/13/2023 12:00:00 AM,1,278,325,47,201,20,57
22317,3/14/2023 12:00:00 AM,1,558,667,109,360,79,119
22317,3/15/2023 12:00:00 AM,1,438,516,78,314,69,55
22317,3/16/2023 12:00:00 AM,2,570,636,66,317,66,88
22317,3/17/2023 12:00:00 AM,1,545,641,96,290,114,141
22317,3/18/2023 12:00:00 AM,1,72,82,0,0,0,0
22401,2/27/2023 12:00:00 AM,0,0,0,0,0,0,0
22401,2/28/2023 12:00:00 AM,0,0,0,0,0,0,0
22401,3/1/2023 12:00:00 AM,0,0,0,0,0,0,0
22401,3/2/2023 12:00:00 AM,1,420,420,0,0,0,0
22401,3/3/2023 12:00:00 AM,0,0,0,0,0,0,0
22401,3/4/2023 12:00:00 AM,0,0,0,0,0,0,0
22401,3/5/2023 12:00:00 AM,0,0,0,0,0,0,0
22401,3/6/2023 12:00:00 AM,0,0,0,0,0,0,0
22401,3/7/2023 12:00:00 AM,0,0,0,0,0,0,0
22401,3/8/2023 12:00:00 AM,0,0,0,0,0,0,0
22401,3/9/2023 12:00:00 AM,1,402,471,69,240,84,78
22401,3/10/2023 12:00:00 AM,1,403,441,38,217,61,125
22401,3/11/2023 12:00:00 AM,1,540,613,73,325,103,112
22401,3/12/2023 12:00:00 AM,1,493,624,71,381,50,62
22401,3/13/2023 12:00:00 AM,1,273,330,57,184,22,67
22401,3/14/2023 12:00:00 AM,1,449,520,71,259,47,143
22401,3/15/2023 12:00:00 AM,1,361,404,43,229,56,76
22401,3/16/2023 12:00:00 AM,1,415,534,119,328,16,71
22401,3/17/2023 12:00:00 AM,1,359,426,67,211,44,104
22401,3/18/2023 12:00:00 AM,1,328,379,51,235,40,53
22401,3/19/2023 12:00:00 AM,1,509,612,103,288,90,131
22401,3/20/2023 12:00:00 AM,0,0,0,0,0,0,0
22401,3/21/2023 12:00:00 AM,0,0,0,0,0,0,0
22401,3/22/2023 12:00:00 AM,1,437,499,62,263,89,85
22402,2/27/2023 12:00:00 AM,0,0,0,0,0,0,0
22402,3/3/2023 12:00:00 AM,0,0,0,0,0,0,0
22402,3/4/2023 12:00:00 AM,2,586,618,0,0,0,0
22402,3/5/2023 12:00:00 AM,2,512,568,46,242,52,95
22402,3/6/2023 12:00:00 AM,1,600,685,85,382,96,122
22402,3/7/2023 12:00:00 AM,1,345,396,51,272,38,35
22402,3/8/2023 12:00:00 AM,1,445,516,71,340,57,48
22402,3/9/2023 12:00:00 AM,0,0,0,0,0,0,0
22402,3/10/2023 12:00:00 AM,0,0,0,0,0,0,0
22402,3/11/2023 12:00:00 AM,2,838,860,0,0,0,0
22402,3/12/2023 12:00:00 AM,2,354,457,33,186,40,12
22402,3/13/2023 12:00:00 AM,2,315,363,0,0,0,0
22402,3/14/2023 12:00:00 AM,1,298,315,0,0,0,0
22402,3/15/2023 12:00:00 AM,1,402,440,0,0,0,0
22402,3/16/2023 12:00:00 AM,1,358,437,79,231,83,44
22402,3/17/2023 12:00:00 AM,1,524,565,41,351,89,84
22402,3/18/2023 12:00:00 AM,2,843,931,84,399,155,186
22402,3/19/2023 12:00:00 AM,1,484,555,71,294,108,82
22402,3/20/2023 12:00:00 AM,1,432,502,70,361,38,33
22402,3/21/2023 12:00:00 AM,1,428,522,94,318,86,24
22402,3/22/2023 12:00:00 AM,0,0,0,0,0,0,0
22410,2/27/2023 12:00:00 AM,0,0,0,0,0,0,0
22410,2/28/2023 12:00:00 AM,0,0,0,0,0,0,0
22410,3/1/2023 12:00:00 AM,1,459,530,71,338,71,50
22410,3/2/2023 12:00:00 AM,1,383,453,70,319,48,16
22410,3/3/2023 12:00:00 AM,1,361,416,55,232,65,64
22410,3/4/2023 12:00:00 AM,1,286,345,59,233,43,10
22410,3/5/2023 12:00:00 AM,2,548,645,94,305,45,74
22410,3/6/2023 12:00:00 AM,1,315,388,73,230,34,51
22410,3/7/2023 12:00:00 AM,1,403,487,84,254,72,77
22410,3/8/2023 12:00:00 AM,1,385,442,57,201,43,141
22410,3/9/2023 12:00:00 AM,1,318,390,72,237,22,59
22410,3/10/2023 12:00:00 AM,1,393,485,92,226,96,71
22410,3/11/2023 12:00:00 AM,1,447,522,75,285,81,81
22410,3/12/2023 12:00:00 AM,1,368,494,66,260,68,40
22410,3/13/2023 12:00:00 AM,1,329,387,58,240,47,42
22410,3/14/2023 12:00:00 AM,1,396,470,74,273,40,83
22410,3/15/2023 12:00:00 AM,1,359,441,82,290,24,45
22410,3/16/2023 12:00:00 AM,1,321,376,55,239,55,27
22410,3/17/2023 12:00:00 AM,1,368,428,60,299,10,59
22410,3/18/2023 12:00:00 AM,1,355,419,64,219,51,85
22410,3/19/2023 12:00:00 AM,1,377,470,93,295,63,19
22410,3/20/2023 12:00:00 AM,1,344,420,76,246,49,49
22410,3/21/2023 12:00:00 AM,1,308,340,32,239,69,0
22410,3/22/2023 12:00:00 AM,1,466,531,65,293,75,98
22411,2/27/2023 12:00:00 AM,0,0,0,0,0,0,0
22411,3/2/2023 12:00:00 AM,0,0,0,0,0,0,0
22411,3/3/2023 12:00:00 AM,1,412,466,54,251,74,87
22411,3/4/2023 12:00:00 AM,1,496,548,52,256,93,147
22411,3/5/2023 12:00:00 AM,0,0,0,0,0,0,0
22411,3/6/2023 12:00:00 AM,0,0,0,0,0,0,0
22411,3/7/2023 12:00:00 AM,1,467,528,61,292,102,73
22411,3/8/2023 12:00:00 AM,1,334,380,46,183,70,81
22411,3/9/2023 12:00:00 AM,1,410,471,61,276,97,37
22411,3/10/2023 12:00:00 AM,2,590,610,0,0,0,0
22411,3/11/2023 12:00:00 AM,1,263,300,37,197,31,35
22411,3/12/2023 12:00:00 AM,1,213,225,12,137,33,43
22411,3/13/2023 12:00:00 AM,1,392,479,87,299,74,19
22411,3/14/2023 12:00:00 AM,1,349,401,52,218,86,45
22411,3/15/2023 12:00:00 AM,1,357,417,60,197,67,93
22411,3/16/2023 12:00:00 AM,1,486,517,31,338,68,80
22411,3/17/2023 12:00:00 AM,1,429,466,37,275,44,110
22411,3/18/2023 12:00:00 AM,1,483,551,68,362,76,45
22411,3/19/2023 12:00:00 AM,1,116,117,0,0,0,0
22411,3/20/2023 12:00:00 AM,1,425,483,58,229,84,112
22501,2/23/2023 12:00:00 AM,0,0,0,0,0,0,0
22501,2/24/2023 12:00:00 AM,1,452,503,51,342,25,85
22501,2/25/2023 12:00:00 AM,1,486,523,37,319,44,123
22501,2/26/2023 12:00:00 AM,0,0,0,0,0,0,0
22501,2/27/2023 12:00:00 AM,1,364,426,62,279,25,60
22501,2/28/2023 12:00:00 AM,1,339,414,75,232,59,48
22501,3/1/2023 12:00:00 AM,1,364,439,75,283,12,69
22501,3/2/2023 12:00:00 AM,1,444,518,74,312,52,80
22501,3/3/2023 12:00:00 AM,0,0,0,0,0,0,0
22501,3/4/2023 12:00:00 AM,0,0,0,0,0,0,0
22501,3/5/2023 12:00:00 AM,0,0,0,0,0,0,0
22501,3/6/2023 12:00:00 AM,1,469,517,48,311,24,134
22501,3/7/2023 12:00:00 AM,1,393,456,63,258,53,82
22501,3/8/2023 12:00:00 AM,1,419,457,38,255,24,140
22501,3/9/2023 12:00:00 AM,0,0,0,0,0,0,0
22501,3/10/2023 12:00:00 AM,0,0,0,0,0,0,0
22501,3/11/2023 12:00:00 AM,0,0,0,0,0,0,0
22501,3/12/2023 12:00:00 AM,1,75,76,0,0,0,0
22501,3/13/2023 12:00:00 AM,1,293,401,108,223,49,21
22501,3/14/2023 12:00:00 AM,1,497,559,62,321,54,122
22501,3/15/2023 12:00:00 AM,1,458,497,39,284,63,111
22501,3/16/2023 12:00:00 AM,1,433,505,72,302,69,62
22501,3/17/2023 12:00:00 AM,0,0,0,0,0,0,0
22501,3/18/2023 12:00:00 AM,0,0,0,0,0,0,0
22501,3/19/2023 12:00:00 AM,0,0,0,0,0,0,0
22501,3/20/2023 12:00:00 AM,0,0,0,0,0,0,0
22501,3/21/2023 12:00:00 AM,1,398,476,78,291,34,73
22501,3/22/2023 12:00:00 AM,1,366,443,77,272,51,43
22502,2/23/2023 12:00:00 AM,0,0,0,0,0,0,0
22502,2/24/2023 12:00:00 AM,2,328,360,12,140,26,33
22502,2/25/2023 12:00:00 AM,2,318,335,0,0,0,0
